position_tolerance_mm,required_reliability,position_maximum_speed_scale,position_reliability_at_limit,position_status,orientation_tolerance_deg,orientation_maximum_speed_scale,orientation_reliability_at_limit,orientation_status,recommended_speed_scale,limiting_metric
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.03,0.9152,0.9000030493797869,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.04,1.0,0.9450799524232577,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.05,1.0,0.9701020096208589,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.06,1.0,0.9827353374798454,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.07,1.0,0.9895448489969836,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.08,1.0,0.9934157442226398,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.09,1.0,0.9957151414344101,feasible,,not_feasible
0.1,0.9,,0.6622174442331437,not_feasible_at_0.5,0.1,1.0,0.9971325156620111,feasible,,not_feasible
0.2,0.9,0.5044,0.9000159775685439,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.2,0.9,0.5044,0.9000159775685439,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.2,0.9,0.5044,0.9000159775685439,feasible,0.03,0.9152,0.9000030493797869,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.04,1.0,0.9450799524232577,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.05,1.0,0.9701020096208589,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.06,1.0,0.9827353374798454,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.07,1.0,0.9895448489969836,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.08,1.0,0.9934157442226398,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.09,1.0,0.9957151414344101,feasible,0.5044,position
0.2,0.9,0.5044,0.9000159775685439,feasible,0.1,1.0,0.9971325156620111,feasible,0.5044,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.04,1.0,0.9450799524232577,feasible,0.9733,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.05,1.0,0.9701020096208589,feasible,0.9733,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.06,1.0,0.9827353374798454,feasible,0.9733,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.07,1.0,0.9895448489969836,feasible,0.9733,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.08,1.0,0.9934157442226398,feasible,0.9733,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.09,1.0,0.9957151414344101,feasible,0.9733,position
0.30000000000000004,0.9,0.9733,0.9000136960626457,feasible,0.1,1.0,0.9971325156620111,feasible,0.9733,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.4,0.9,1.0,0.9413358260180271,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.4,0.9,1.0,0.9413358260180271,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.4,0.9,1.0,0.9413358260180271,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.4,0.9,1.0,0.9413358260180271,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.5,0.9,1.0,0.9644271434731289,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.5,0.9,1.0,0.9644271434731289,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.5,0.9,1.0,0.9644271434731289,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.5,0.9,1.0,0.9644271434731289,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.6000000000000001,0.9,1.0,0.9772164816079696,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.7000000000000001,0.9,1.0,0.9847721719666291,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.8,0.9,1.0,0.9894672929494654,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.8,0.9,1.0,0.9894672929494654,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.8,0.9,1.0,0.9894672929494654,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.8,0.9,1.0,0.9894672929494654,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.9,0.9,1.0,0.9925061769474872,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.9,0.9,1.0,0.9925061769474872,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
0.9,0.9,1.0,0.9925061769474872,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.9,0.9,1.0,0.9925061769474872,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
1.0,0.9,1.0,0.9945403315469853,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
1.0,0.9,1.0,0.9945403315469853,feasible,0.03,0.9152,0.9000030493797869,feasible,0.9152,orientation
1.0,0.9,1.0,0.9945403315469853,feasible,0.04,1.0,0.9450799524232577,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
1.0,0.9,1.0,0.9945403315469853,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.03,,0.9393865334747701,not_feasible_at_0.5,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.04,0.9262,0.9500043366308581,feasible,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.05,1.0,0.9701020096208589,feasible,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.06,1.0,0.9827353374798454,feasible,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.07,1.0,0.9895448489969836,feasible,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.08,1.0,0.9934157442226398,feasible,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.09,1.0,0.9957151414344101,feasible,,not_feasible
0.1,0.95,,0.6622174442331437,not_feasible_at_0.5,0.1,1.0,0.9971325156620111,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.03,,0.9393865334747701,not_feasible_at_0.5,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.04,0.9262,0.9500043366308581,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.05,1.0,0.9701020096208589,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.06,1.0,0.9827353374798454,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.07,1.0,0.9895448489969836,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.08,1.0,0.9934157442226398,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.09,1.0,0.9957151414344101,feasible,,not_feasible
0.2,0.95,,0.9009146763427267,not_feasible_at_0.5,0.1,1.0,0.9971325156620111,feasible,,not_feasible
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.03,,0.9393865334747701,not_feasible_at_0.5,,not_feasible
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.04,0.9262,0.9500043366308581,feasible,0.6179,position
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.05,1.0,0.9701020096208589,feasible,0.6179,position
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.06,1.0,0.9827353374798454,feasible,0.6179,position
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.07,1.0,0.9895448489969836,feasible,0.6179,position
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.08,1.0,0.9934157442226398,feasible,0.6179,position
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.09,1.0,0.9957151414344101,feasible,0.6179,position
0.30000000000000004,0.95,0.6179,0.9500093710545757,feasible,0.1,1.0,0.9971325156620111,feasible,0.6179,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.4,0.95,0.919,0.9500058355878487,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.4,0.95,0.919,0.9500058355878487,feasible,0.03,,0.9393865334747701,not_feasible_at_0.5,,not_feasible
0.4,0.95,0.919,0.9500058355878487,feasible,0.04,0.9262,0.9500043366308581,feasible,0.919,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.05,1.0,0.9701020096208589,feasible,0.919,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.06,1.0,0.9827353374798454,feasible,0.919,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.07,1.0,0.9895448489969836,feasible,0.919,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.08,1.0,0.9934157442226398,feasible,0.919,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.09,1.0,0.9957151414344101,feasible,0.919,position
0.4,0.95,0.919,0.9500058355878487,feasible,0.1,1.0,0.9971325156620111,feasible,0.919,position
0.5,0.95,1.0,0.9644271434731289,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.5,0.95,1.0,0.9644271434731289,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
0.5,0.95,1.0,0.9644271434731289,feasible,0.03,,0.9393865334747701,not_feasible_at_0.5,,not_feasible
0.5,0.95,1.0,0.9644271434731289,feasible,0.04,0.9262,0.9500043366308581,feasible,0.9262,orientation
0.5,0.95,1.0,0.9644271434731289,feasible,0.05,1.0,0.9701020096208589,feasible,1.0,position
0.5,0.95,1.0,0.9644271434731289,feasible,0.06,1.0,0.9827353374798454,feasible,1.0,position
0.5,0.95,1.0,0.9644271434731289,feasible,0.07,1.0,0.9895448489969836,feasible,1.0,position
0.5,0.95,1.0,0.9644271434731289,feasible,0.08,1.0,0.9934157442226398,feasible,1.0,position
0.5,0.95,1.0,0.9644271434731289,feasible,0.09,1.0,0.9957151414344101,feasible,1.0,position
0.5,0.95,1.0,0.9644271434731289,feasible,0.1,1.0,0.9971325156620111,feasible,1.0,position
0.6000000000000001,0.95,1.0,0.9772164816079696,feasible,0.01,,0.5136863211465097,not_feasible_at_0.5,,not_feasible
0.6000000000000001,0.95,1.0,0.9772164816079696,feasible,0.02,,0.839005949271906,not_feasible_at_0.5,,not_feasible
